DATE,SERIES,OPEN,HIGH,LOW,"PREV. CLOSE",LTP,CLOSE,VWAP,"52W H","52W L",VOLUME,VALUE,"NO. OF  TRADES"
07-Jun-2024,EQ,"1,561.05","1,584.35","1,552.05","1,559.70","1,575.00","1,573.35","1,572.47","1,757.50","1,363.55",18356108,"28,86,44,83,389.90",416517
06-Jun-2024,EQ,"1,564.90","1,565.45","1,546.60","1,551.80","1,559.50","1,559.70","1,557.00","1,757.50","1,363.55",23211435,"36,14,02,49,317.55",599204
05-Jun-2024,EQ,"1,494.05","1,559.60","1,482.35","1,483.15","1,545.85","1,551.80","1,523.83","1,757.50","1,363.55",40815825,"62,19,63,52,485.40",650501
04-Jun-2024,EQ,"1,557.00","1,559.00","1,454.00","1,572.20","1,489.75","1,483.15","1,504.91","1,757.50","1,363.55",44765620,"67,36,84,18,218.55",786620
03-Jun-2024,EQ,"1,599.00","1,599.00","1,550.00","1,531.55","1,573.00","1,572.20","1,567.87","1,757.50","1,363.55",36318628,"56,94,29,88,275.80",584235
31-May-2024,EQ,"1,519.00","1,536.00","1,514.00","1,514.85","1,525.95","1,531.55","1,528.77","1,757.50","1,363.55",37039794,"56,62,52,43,621.65",474591
30-May-2024,EQ,"1,499.20","1,523.60","1,497.65","1,508.30","1,518.30","1,514.85","1,513.96","1,757.50","1,363.55",16877675,"25,55,22,06,595.80",409393
29-May-2024,EQ,"1,518.00","1,523.85","1,501.25","1,530.50","1,506.00","1,508.30","1,510.22","1,757.50","1,363.55",17573853,"26,54,04,04,866.50",324703
28-May-2024,EQ,"1,530.10","1,536.05","1,524.80","1,527.70","1,528.60","1,530.50","1,531.14","1,757.50","1,363.55",13954452,"21,36,62,45,980.65",287323
27-May-2024,EQ,"1,523.35","1,545.00","1,519.05","1,517.20","1,528.00","1,527.70","1,533.69","1,757.50","1,363.55",14692720,"22,53,40,43,945.55",360983
24-May-2024,EQ,"1,487.50","1,519.90","1,486.00","1,492.60","1,516.50","1,517.20","1,507.33","1,757.50","1,363.55",15530103,"23,40,89,82,967.80",325557
23-May-2024,EQ,"1,458.65","1,495.65","1,457.05","1,459.20","1,492.85","1,492.60","1,477.10","1,757.50","1,363.55",20430960,"30,17,85,06,688.95",337200
22-May-2024,EQ,"1,457.85","1,465.60","1,448.15","1,458.80","1,463.75","1,459.20","1,456.24","1,757.50","1,363.55",19998139,"29,12,21,60,427.50",394368
21-May-2024,EQ,"1,450.10","1,469.70","1,450.10","1,466.05","1,457.20","1,458.80","1,460.08","1,757.50","1,363.55",21884989,"31,95,37,90,444.80",413346
18-May-2024,EQ,"1,466.00","1,467.10","1,463.05","1,464.10","1,466.35","1,466.05","1,465.57","1,757.50","1,363.55",528557,"77,46,36,045.30",15995
17-May-2024,EQ,"1,446.20","1,468.00","1,446.20","1,460.25","1,463.00","1,464.10","1,461.22","1,757.50","1,363.55",10460095,"15,28,45,49,919.50",268477
16-May-2024,EQ,"1,446.05","1,462.55","1,435.50","1,438.50","1,459.75","1,460.25","1,449.96","1,757.50","1,363.55",17472618,"25,33,45,16,598.70",382855
15-May-2024,EQ,"1,459.70","1,459.70","1,435.80","1,460.95","1,440.80","1,438.50","1,443.04","1,757.50","1,363.55",19465998,"28,09,02,23,298.30",393567
14-May-2024,EQ,"1,452.25","1,465.50","1,450.30","1,455.25","1,461.60","1,460.95","1,459.59","1,757.50","1,363.55",12832571,"18,73,03,07,625.40",315935
13-May-2024,EQ,"1,432.00","1,459.80","1,430.30","1,437.90","1,456.50","1,455.25","1,447.14","1,757.50","1,363.55",13523601,"19,57,05,07,197.60",463000
10-May-2024,EQ,"1,439.00","1,451.95","1,426.80","1,447.50","1,439.85","1,437.90","1,440.93","1,757.50","1,363.55",13638304,"19,65,18,68,794.15",368755
09-May-2024,EQ,"1,474.95","1,486.75","1,445.30","1,482.65","1,450.80","1,447.50","1,461.55","1,757.50","1,363.55",23140639,"33,82,11,48,758.20",669580
08-May-2024,EQ,"1,495.95","1,496.95","1,480.35","1,506.15","1,483.50","1,482.65","1,486.59","1,757.50","1,363.55",20843931,"30,98,64,22,880.60",465848
07-May-2024,EQ,"1,521.95","1,524.05","1,504.15","1,522.65","1,505.10","1,506.15","1,510.70","1,757.50","1,363.55",14240301,"21,51,28,20,634.10",344750
06-May-2024,EQ,"1,522.00","1,534.50","1,517.15","1,519.60","1,523.75","1,522.65","1,525.73","1,757.50","1,363.55",14396698,"21,96,54,19,859.10",290222
03-May-2024,EQ,"1,533.25","1,540.60","1,507.20","1,532.25","1,515.65","1,519.60","1,521.12","1,757.50","1,363.55",15932621,"24,23,54,95,414.80",309946
02-May-2024,EQ,"1,522.00","1,537.00","1,520.35","1,520.10","1,532.90","1,532.25","1,531.60","1,757.50","1,363.55",16737503,"25,63,51,47,567.95",367994
30-Apr-2024,EQ,"1,529.20","1,539.50","1,514.90","1,529.50","1,515.45","1,520.10","1,528.27","1,757.50","1,363.55",26153691,"39,96,98,10,062.50",396483
29-Apr-2024,EQ,"1,515.00","1,534.45","1,506.55","1,509.80","1,528.55","1,529.50","1,521.15","1,757.50","1,363.55",18046675,"27,45,16,36,250.70",346924
26-Apr-2024,EQ,"1,519.80","1,528.00","1,505.55","1,510.75","1,511.00","1,509.80","1,515.19","1,757.50","1,363.55",12427347,"18,82,97,91,289.85",307546
25-Apr-2024,EQ,"1,506.25","1,519.70","1,506.25","1,511.70","1,513.80","1,510.75","1,512.64","1,757.50","1,363.55",17722602,"26,80,79,94,509.45",412279
24-Apr-2024,EQ,"1,515.00","1,521.75","1,509.05","1,507.60","1,512.90","1,511.70","1,514.50","1,757.50","1,363.55",11220790,"16,99,38,56,319.65",270693
23-Apr-2024,EQ,"1,526.30","1,526.50","1,503.25","1,512.20","1,507.50","1,507.60","1,510.64","1,757.50","1,363.55",13413530,"20,26,29,98,928.70",292429
22-Apr-2024,EQ,"1,557.40","1,557.40","1,508.30","1,531.30","1,514.35","1,512.20","1,519.66","1,757.50","1,363.55",21149219,"32,13,97,20,597.85",531868
19-Apr-2024,EQ,"1,486.55","1,534.95","1,480.25","1,494.70","1,534.20","1,531.30","1,514.56","1,757.50","1,363.55",17288217,"26,18,40,17,914.35",385294
18-Apr-2024,EQ,"1,509.80","1,518.85","1,491.05","1,509.25","1,496.80","1,494.70","1,503.85","1,757.50","1,363.55",17117442,"25,74,19,97,797.45",400151
16-Apr-2024,EQ,"1,487.00","1,512.90","1,482.25","1,494.70","1,512.00","1,509.25","1,499.45","1,757.50","1,363.55",10372443,"15,55,29,84,303.10",254321
15-Apr-2024,EQ,"1,497.55","1,510.00","1,492.05","1,518.95","1,493.00","1,494.70","1,501.19","1,757.50","1,363.55",11707624,"17,57,53,73,460.40",303733
12-Apr-2024,EQ,"1,521.00","1,529.85","1,513.45","1,536.35","1,516.25","1,518.95","1,520.13","1,757.50","1,363.55",20542104,"31,22,67,29,837.45",353957
10-Apr-2024,EQ,"1,549.90","1,549.90","1,532.95","1,548.55","1,534.95","1,536.35","1,539.41","1,757.50","1,363.55",13903700,"21,40,35,51,158.35",264951
09-Apr-2024,EQ,"1,554.85","1,554.85","1,540.30","1,546.60","1,544.40","1,548.55","1,547.47","1,757.50","1,363.55",10942247,"16,93,27,84,193.35",286447
08-Apr-2024,EQ,"1,554.95","1,557.25","1,541.55","1,549.55","1,545.00","1,546.60","1,546.80","1,757.50","1,363.55",10241470,"15,84,14,81,181.95",282686
05-Apr-2024,EQ,"1,539.00","1,554.50","1,530.15","1,527.60","1,550.05","1,549.55","1,545.34","1,757.50","1,363.55",29527951,"45,63,07,07,255.45",446260
04-Apr-2024,EQ,"1,504.00","1,530.00","1,504.00","1,482.30","1,529.00","1,527.60","1,520.65","1,757.50","1,363.55",44467533,"67,61,97,06,935.10",638189
03-Apr-2024,EQ,"1,472.10","1,495.65","1,471.40","1,480.15","1,484.50","1,482.30","1,485.06","1,757.50","1,363.55",22792193,"33,84,77,85,699.15",381267
02-Apr-2024,EQ,"1,465.15","1,494.85","1,463.25","1,470.50","1,479.55","1,480.15","1,483.23","1,757.50","1,363.55",20612723,"30,57,33,59,203.20",315849
01-Apr-2024,EQ,"1,458.00","1,473.80","1,455.60","1,447.90","1,470.00","1,470.50","1,466.67","1,757.50","1,363.55",12599785,"18,47,97,61,763.45",266085
28-Mar-2024,EQ,"1,440.70","1,460.50","1,440.70","1,440.70","1,447.00","1,447.90","1,451.60","1,757.50","1,363.55",27796071,"40,34,86,58,115.25",370836
27-Mar-2024,EQ,"1,423.55","1,447.95","1,421.25","1,425.40","1,443.65","1,440.70","1,436.27","1,757.50","1,363.55",31084334,"44,64,54,17,268.50",412302
26-Mar-2024,EQ,"1,427.20","1,437.95","1,422.15","1,442.85","1,424.90","1,425.40","1,430.24","1,757.50","1,363.55",28422145,"40,65,04,67,046.25",519149
22-Mar-2024,EQ,"1,441.00","1,450.75","1,437.75","1,445.75","1,442.55","1,442.85","1,443.79","1,757.50","1,363.55",22990163,"33,19,29,80,386.60",408312
21-Mar-2024,EQ,"1,442.60","1,451.25","1,438.30","1,431.05","1,445.40","1,445.75","1,445.43","1,757.50","1,363.55",14461430,"20,90,30,15,204.35",261033
20-Mar-2024,EQ,"1,449.05","1,451.65","1,424.65","1,449.35","1,432.00","1,431.05","1,435.82","1,757.50","1,363.55",21803047,"31,30,51,42,954.85",391871
19-Mar-2024,EQ,"1,435.50","1,452.40","1,435.50","1,446.05","1,449.95","1,449.35","1,445.73","1,757.50","1,363.55",18091797,"26,15,58,72,952.15",357501
18-Mar-2024,EQ,"1,447.00","1,456.00","1,435.80","1,452.65","1,445.75","1,446.05","1,447.44","1,757.50","1,363.55",10718928,"15,51,49,93,593.40",298423
15-Mar-2024,EQ,"1,450.00","1,459.30","1,442.25","1,455.45","1,454.70","1,452.65","1,452.16","1,757.50","1,363.55",71806902,"1,04,27,52,32,909.40",423259
14-Mar-2024,EQ,"1,462.10","1,466.00","1,444.30","1,460.40","1,457.00","1,455.45","1,452.98","1,757.50","1,363.55",26216079,"38,09,14,65,327.10",355538
13-Mar-2024,EQ,"1,465.50","1,471.60","1,450.10","1,459.55","1,459.70","1,460.40","1,461.57","1,757.50","1,363.55",31533727,"46,08,88,10,985.45",555367
12-Mar-2024,EQ,"1,434.00","1,464.00","1,429.25","1,427.80","1,460.75","1,459.55","1,455.21","1,757.50","1,363.55",32709227,"47,59,89,03,857.45",563469
11-Mar-2024,EQ,"1,430.00","1,445.95","1,423.00","1,446.10","1,427.00","1,427.80","1,431.56","1,757.50","1,363.55",25265547,"36,16,91,85,792.10",400746
07-Mar-2024,EQ,"1,445.50","1,451.05","1,441.40","1,442.60","1,446.00","1,446.10","1,445.23","1,757.50","1,363.55",24674023,"35,65,95,21,740.40",301040
06-Mar-2024,EQ,"1,433.55","1,452.85","1,433.55","1,440.85","1,442.85","1,442.60","1,444.30","1,757.50","1,363.55",21204765,"30,62,59,70,319.20",429803
05-Mar-2024,EQ,"1,422.00","1,443.00","1,421.65","1,432.70","1,439.20","1,440.85","1,432.70","1,757.50","1,363.55",18995836,"27,21,52,48,874.45",345780
04-Mar-2024,EQ,"1,430.95","1,437.00","1,424.30","1,430.75","1,432.00","1,432.70","1,430.81","1,757.50","1,363.55",17808237,"25,48,02,70,998.65",320401
02-Mar-2024,EQ,"1,434.55","1,436.00","1,428.10","1,430.75","1,430.95","1,430.75","1,431.16","1,757.50","1,363.55",895265,"1,28,12,70,465.10",27274
01-Mar-2024,EQ,"1,400.00","1,432.75","1,400.00","1,403.40","1,429.30","1,430.75","1,419.53","1,757.50","1,363.55",17369449,"24,65,65,07,108.45",430030
29-Feb-2024,EQ,"1,402.10","1,410.40","1,397.30","1,409.40","1,407.80","1,403.40","1,403.21","1,757.50","1,363.55",26647850,"37,39,25,69,225.70",567422
28-Feb-2024,EQ,"1,420.15","1,424.20","1,404.00","1,420.15","1,406.15","1,409.40","1,414.58","1,757.50","1,363.55",12660993,"17,91,00,38,294.10",302672
27-Feb-2024,EQ,"1,413.55","1,426.70","1,413.05","1,422.30","1,421.90","1,420.15","1,419.95","1,757.50","1,363.55",16043575,"22,78,11,19,940.60",384714
26-Feb-2024,EQ,"1,413.55","1,434.85","1,413.55","1,420.60","1,421.95","1,422.30","1,426.02","1,757.50","1,363.55",11753435,"16,76,05,78,868.05",381979
23-Feb-2024,EQ,"1,422.55","1,433.90","1,418.00","1,419.55","1,419.45","1,420.60","1,425.27","1,757.50","1,363.55",14916726,"21,26,04,19,308.00",335851
22-Feb-2024,EQ,"1,417.75","1,428.80","1,412.20","1,439.15","1,422.00","1,419.55","1,419.78","1,757.50","1,363.55",25280441,"35,89,27,43,575.45",477326
21-Feb-2024,EQ,"1,464.00","1,464.00","1,435.00","1,454.30","1,436.00","1,439.15","1,446.29","1,757.50","1,363.55",22946568,"33,18,73,13,941.50",493970
20-Feb-2024,EQ,"1,415.00","1,457.25","1,411.80","1,417.10","1,453.00","1,454.30","1,443.09","1,757.50","1,363.55",28066754,"40,50,28,22,506.55",518597
19-Feb-2024,EQ,"1,429.00","1,429.00","1,415.20","1,419.90","1,419.00","1,417.10","1,420.94","1,757.50","1,363.55",17225878,"24,47,68,80,448.95",296087
18-Feb-2026,EQ,923.20,925.50,919.55,925.70,923.70,924.70,922.79,"2,037.70",901.00,12738702,"11,75,51,17,113.45",217327
17-Feb-2026,EQ,923.00,928.10,918.60,925.80,926.45,925.70,925.32,"2,037.70",901.00,22599629,"20,91,18,78,079.60",337196
16-Feb-2026,EQ,903.90,929.50,902.10,903.90,925.50,925.80,922.18,"2,037.70",901.00,18806989,"17,34,35,14,574.60",309517
13-Feb-2026,EQ,913.00,928.20,901.00,920.60,903.90,903.90,912.26,"2,037.70",901.00,50188359,"45,78,48,29,506.25",361977
12-Feb-2026,EQ,927.00,928.60,918.50,927.10,919.75,920.60,922.37,"2,037.70",905.00,33872203,"31,24,26,14,792.65",425115
11-Feb-2026,EQ,931.25,936.00,925.30,932.40,926.80,927.10,928.91,"2,037.70",905.00,24869804,"23,10,17,39,084.15",368828
10-Feb-2026,EQ,930.00,940.90,929.95,937.25,932.60,932.40,933.93,"2,037.70",905.00,31525385,"29,44,26,15,462.90",408707
09-Feb-2026,EQ,945.00,950.00,935.35,941.10,938.80,937.25,938.27,"2,037.70",905.00,23947829,"22,46,95,73,398.45",274371
06-Feb-2026,EQ,945.00,948.10,937.60,949.70,941.00,941.10,941.73,"2,037.70",905.00,18120272,"17,06,43,39,108.70",423858
05-Feb-2026,EQ,956.00,956.05,946.70,953.10,949.70,949.70,950.22,"2,037.70",905.00,28103169,"26,70,43,14,508.90",372775
04-Feb-2026,EQ,952.50,957.20,947.95,948.70,949.00,953.10,952.91,"2,037.70",905.00,24366770,"23,21,94,30,282.65",251099
03-Feb-2026,EQ,983.75,994.00,945.00,928.10,947.65,948.70,954.45,"2,037.70",905.00,50336968,"48,04,39,34,757.85",490165
02-Feb-2026,EQ,915.00,929.80,909.30,922.10,928.10,928.10,924.14,"2,037.70",905.00,28032106,"25,90,55,16,822.80",387552
01-Feb-2026,EQ,932.00,939.65,912.65,929.25,918.05,922.10,929.20,"2,037.70",905.00,9856486,"9,15,86,89,990.90",146417
30-Jan-2026,EQ,930.00,938.90,927.75,935.50,929.00,929.25,931.84,"2,037.70",905.00,29691233,"27,66,73,70,875.05",251637
29-Jan-2026,EQ,930.10,939.30,924.35,932.70,935.00,935.50,933.24,"2,037.70",905.00,37175628,"34,69,37,41,736.20",420812
28-Jan-2026,EQ,932.50,941.45,928.40,926.40,932.40,932.70,934.95,"2,037.70",905.00,35347138,"33,04,77,87,224.50",272519
27-Jan-2026,EQ,906.00,931.20,905.00,916.10,928.00,926.40,917.11,"2,037.70",905.00,44753093,"41,04,34,45,636.30",483204
23-Jan-2026,EQ,920.00,926.10,909.25,918.70,915.80,916.10,916.45,"2,037.70",909.25,30985247,"28,39,64,80,018.55",335766
22-Jan-2026,EQ,928.00,928.30,913.20,920.35,921.00,918.70,918.56,"2,037.70",913.20,44444755,"40,82,53,01,054.65",572341
21-Jan-2026,EQ,925.00,932.15,915.50,931.20,921.00,920.35,924.64,"2,037.70",915.50,32766854,"30,29,75,28,335.75",351406
20-Jan-2026,EQ,929.30,934.50,919.60,927.90,930.50,931.20,930.12,"2,037.70",919.20,36022727,"33,50,55,44,795.30",357134
19-Jan-2026,EQ,935.90,936.15,919.50,931.10,925.95,927.90,927.58,"2,037.70",919.20,38191942,"35,42,60,72,965.65",432335
16-Jan-2026,EQ,922.00,935.95,919.20,925.45,930.55,931.10,929.18,"2,037.70",919.20,37780235,"35,10,44,52,366.25",361119
14-Jan-2026,EQ,930.00,940.05,920.20,937.35,925.00,925.45,929.85,"2,037.70",920.20,36688248,"34,11,44,24,012.75",306076
13-Jan-2026,EQ,947.70,947.70,932.60,936.95,934.75,937.35,940.27,"2,037.70",929.60,32042827,"30,12,90,21,006.45",348726
12-Jan-2026,EQ,937.50,942.00,929.60,939.00,936.40,936.95,936.87,"2,037.70",929.60,21071666,"19,74,13,46,998.05",282222
09-Jan-2026,EQ,945.00,950.60,933.30,946.70,939.00,939.00,940.91,"2,037.70",933.30,38183839,"35,92,75,36,459.55",324301
08-Jan-2026,EQ,944.70,953.00,941.40,949.05,948.00,946.70,947.59,"2,037.70",939.10,21928849,"20,77,96,38,865.45",316595
07-Jan-2026,EQ,956.00,956.45,946.00,962.20,950.25,949.05,950.10,"2,037.70",939.10,52884712,"50,24,57,38,779.65",414168
06-Jan-2026,EQ,962.70,966.70,956.00,977.50,962.95,962.20,962.45,"2,037.70",939.10,31988783,"30,78,75,69,132.70",459604
05-Jan-2026,EQ,"1,005.75","1,006.40",976.30,"1,001.60",978.50,977.50,984.33,"2,037.70",939.10,27647379,"27,21,41,19,283.50",382990
02-Jan-2026,EQ,991.15,"1,003.20",988.80,991.15,"1,000.25","1,001.60",998.46,"2,037.70",939.10,11751459,"11,73,33,33,129.85",178613
01-Jan-2026,EQ,993.50,997.55,989.50,991.20,991.15,991.15,991.88,"2,037.70",939.10,7132074,"7,07,41,47,525.95",126886
31-Dec-2025,EQ,991.00,997.60,987.60,990.90,992.90,991.20,992.61,"2,037.70",939.10,10963454,"10,88,24,83,821.40",193549
30-Dec-2025,EQ,990.20,995.00,982.20,991.70,995.00,990.90,989.16,"2,037.70",939.10,33155849,"32,79,62,79,701.40",393869
29-Dec-2025,EQ,993.10,997.40,987.20,992.10,992.80,991.70,991.31,"2,037.70",939.10,13545749,"13,42,79,99,756.00",190711
26-Dec-2025,EQ,996.00,997.20,987.70,997.20,992.00,992.10,992.32,"2,037.70",939.10,9360853,"9,28,89,52,052.70",196688
24-Dec-2025,EQ,993.00,999.40,993.00,996.60,995.30,997.20,996.34,"2,037.70",939.10,13699996,"13,64,98,27,358.40",203107
23-Dec-2025,EQ,990.50,998.90,987.70,987.70,997.00,996.60,994.81,"2,037.70",939.10,17927849,"17,83,48,64,449.30",227121
22-Dec-2025,EQ,988.00,992.90,983.90,985.50,987.20,987.70,987.63,"2,037.70",939.10,13540411,"13,37,28,75,582.70",253393
19-Dec-2025,EQ,987.00,988.00,978.70,979.70,985.20,985.50,984.91,"2,037.70",939.10,25952384,"25,56,06,67,946.00",246675
18-Dec-2025,EQ,973.30,987.40,973.30,984.00,980.00,979.70,981.48,"2,037.70",939.10,14912404,"14,63,61,96,743.00",412559
17-Dec-2025,EQ,996.00,996.00,980.80,994.30,985.20,984.00,985.22,"2,037.70",939.10,19080922,"18,79,88,80,243.80",288605
16-Dec-2025,EQ,990.10,998.70,990.10,996.10,994.20,994.30,994.74,"2,037.70",939.10,20049088,"19,94,36,98,733.60",307140
15-Dec-2025,EQ,992.00,"1,001.80",992.00,"1,001.50",995.00,996.10,995.95,"2,037.70",939.10,9790060,"9,75,03,88,373.60",182612
12-Dec-2025,EQ,"1,003.00","1,004.70",998.20,"1,000.30","1,002.90","1,001.50","1,001.52","2,037.70",939.10,11988618,"12,00,68,83,854.10",153825
11-Dec-2025,EQ,990.00,"1,002.70",988.50,989.80,999.90,"1,000.30",996.96,"2,037.70",939.10,11844809,"11,80,88,32,354.30",177935
10-Dec-2025,EQ,997.50,998.50,985.30,997.10,990.40,989.80,990.90,"2,037.70",939.10,15322830,"15,18,34,09,188.40",275347
09-Dec-2025,EQ,994.90,"1,002.80",994.00,"1,003.10",997.00,997.10,998.68,"2,037.70",939.10,15294322,"15,27,41,86,067.40",206598
08-Dec-2025,EQ,"1,000.00","1,006.50",997.50,"1,003.30","1,001.80","1,003.10","1,002.21","2,037.70",939.10,12901022,"12,92,94,80,947.90",219872
05-Dec-2025,EQ,992.00,"1,008.00",990.20,997.20,"1,001.20","1,003.30","1,000.86","2,037.70",939.10,12843366,"12,85,43,50,197.30",192024
04-Dec-2025,EQ,"1,000.00","1,004.70",993.00,"1,000.50",998.50,997.20,998.28,"2,037.70",939.10,14528169,"14,50,32,48,744.00",241847
03-Dec-2025,EQ,986.00,"1,002.30",986.00,989.80,"1,000.10","1,000.50",993.84,"2,037.70",939.10,15448777,"15,35,36,18,863.90",222651
02-Dec-2025,EQ,988.00,994.40,985.00,"1,002.10",991.40,989.80,990.24,"2,037.70",939.10,27316662,"27,05,01,86,723.20",363303
01-Dec-2025,EQ,"1,017.50","1,017.50",999.30,"1,007.60","1,002.90","1,002.10","1,005.66","2,037.70",939.10,16746566,"16,84,13,29,243.20",282719
28-Nov-2025,EQ,"1,007.00","1,012.05","1,004.20","1,009.50","1,006.70","1,007.60","1,008.93","2,037.70",939.10,15988807,"16,13,15,18,093.40",178196
27-Nov-2025,EQ,"1,002.10","1,016.80","1,001.00","1,003.90","1,009.05","1,009.50","1,010.95","2,037.70",939.10,25536848,"25,81,63,56,116.10",313073
26-Nov-2025,EQ,981.30,"1,006.95",981.30,989.80,"1,005.00","1,003.90",999.58,"2,037.70",939.10,19494356,"19,48,61,97,443.70",207998
25-Nov-2025,EQ,"1,004.00","1,006.10",988.40,999.15,989.45,989.80,995.08,"2,037.70",939.10,24989383,"24,86,65,05,641.80",275451
24-Nov-2025,EQ,"1,000.00","1,011.45",993.60,998.05,997.85,999.15,"1,001.79","2,037.70",939.10,32204053,"32,26,16,18,761.75",280226
21-Nov-2025,EQ,"1,003.10","1,008.30",996.55,"1,008.85",998.00,998.05,"1,001.07","2,037.70",939.10,17499897,"17,51,86,94,760.00",271649
20-Nov-2025,EQ,995.30,"1,011.60",992.45,994.60,"1,008.60","1,008.85","1,003.81","2,037.70",939.10,19850865,"19,92,64,17,239.25",254686
19-Nov-2025,EQ,990.00,996.55,984.00,992.45,994.80,994.60,989.67,"2,037.70",939.10,19813847,"19,60,91,99,278.35",201324
18-Nov-2025,EQ,997.65,999.00,990.00,996.55,990.85,992.45,994.68,"2,037.70",939.10,20002640,"19,89,62,87,879.55",217914
17-Nov-2025,EQ,991.25,997.95,985.60,989.60,996.45,996.55,993.87,"2,037.70",939.10,18396408,"18,28,36,67,280.45",197155
14-Nov-2025,EQ,976.05,991.65,976.05,986.65,989.00,989.60,984.95,"2,037.70",939.10,21386965,"21,06,50,33,481.45",301431
13-Nov-2025,EQ,984.00,990.10,982.60,989.50,985.75,986.65,986.34,"2,037.70",939.10,14124839,"13,93,18,55,903.95",289471
12-Nov-2025,EQ,998.80,999.00,987.70,991.70,990.25,989.50,992.14,"2,037.70",939.10,13137263,"13,03,40,39,694.95",166500
11-Nov-2025,EQ,983.50,993.50,978.00,984.50,992.00,991.70,987.26,"2,037.70",939.10,10200530,"10,07,05,24,484.25",229810
10-Nov-2025,EQ,982.30,990.95,980.20,982.30,984.60,984.50,986.19,"2,037.70",939.10,15988262,"15,76,73,86,584.00",373004
07-Nov-2025,EQ,980.00,984.90,974.75,984.65,984.30,982.30,979.96,"2,037.70",939.10,15004568,"14,70,38,32,279.80",315369
06-Nov-2025,EQ,981.00,991.05,974.00,985.25,987.50,984.65,984.48,"2,037.70",939.10,22279516,"21,93,38,18,395.90",278532
04-Nov-2025,EQ,987.00,997.00,983.70,992.65,985.70,985.25,990.21,"2,037.70",939.10,20024544,"19,82,85,27,608.75",302828
03-Nov-2025,EQ,985.00,994.55,983.30,987.30,993.40,992.65,991.15,"2,037.70",939.10,16607180,"16,46,02,36,700.55",288032
31-Oct-2025,EQ,994.00,"1,004.45",981.15,998.15,987.95,987.30,989.37,"2,037.70",939.10,23221330,"22,97,45,58,984.15",454775
30-Oct-2025,EQ,"1,000.00","1,009.50",997.10,"1,007.85",999.95,998.15,"1,001.53","2,037.70",939.10,19962917,"19,99,35,06,579.25",365104
29-Oct-2025,EQ,"1,004.90","1,012.50","1,000.00","1,003.55","1,008.50","1,007.85","1,007.89","2,037.70",939.10,17769445,"17,90,96,76,109.65",281715
28-Oct-2025,EQ,997.65,"1,008.00",995.00,"1,002.95","1,004.90","1,003.55","1,001.18","2,037.70",939.10,33904289,"33,94,41,77,651.40",423621
27-Oct-2025,EQ,996.50,"1,009.05",996.20,994.75,"1,003.50","1,002.95","1,003.92","2,037.70",939.10,15700796,"15,76,22,65,430.25",297938
24-Oct-2025,EQ,"1,011.00","1,011.95",991.30,"1,008.80",995.90,994.75,999.40,"2,037.70",939.10,17707768,"17,69,70,89,817.30",362016
23-Oct-2025,EQ,"1,016.00","1,020.50","1,006.00","1,007.70","1,006.60","1,008.80","1,013.19","2,037.70",939.10,43526526,"44,10,04,30,667.15",518216
21-Oct-2025,EQ,"1,006.00","1,010.00","1,004.00","1,002.95","1,004.00","1,007.70","1,008.15","2,037.70",939.10,3471600,"3,49,99,06,215.35",88749
20-Oct-2025,EQ,997.00,"1,020.00",997.00,"1,002.55","1,003.60","1,002.95","1,005.08","2,037.70",939.10,22195202,"22,30,79,32,790.70",416206
17-Oct-2025,EQ,993.95,"1,009.00",986.00,994.35,"1,000.60","1,002.55","1,001.76","2,037.70",939.10,25210511,"25,25,47,61,309.80",371430
16-Oct-2025,EQ,982.65,996.60,981.50,978.25,993.60,994.35,989.28,"2,037.70",939.10,22936566,"22,69,06,15,843.35",362882
15-Oct-2025,EQ,975.00,984.90,973.35,977.15,978.50,978.25,979.29,"2,037.70",939.10,23310447,"22,82,77,42,875.95",251500
14-Oct-2025,EQ,970.00,980.45,967.00,977.00,976.25,977.15,975.43,"2,037.70",939.10,22934382,"22,37,09,80,681.75",217173
13-Oct-2025,EQ,974.30,981.00,972.00,980.90,977.10,977.00,977.15,"2,037.70",939.10,18634254,"18,20,84,00,781.70",280003
10-Oct-2025,EQ,979.00,986.20,978.10,977.10,981.45,980.90,982.56,"2,037.70",939.10,13757080,"13,51,71,76,056.05",237034
09-Oct-2025,EQ,974.50,979.00,970.15,978.70,975.00,977.10,976.00,"2,037.70",939.10,15370950,"15,00,19,96,973.25",213008
08-Oct-2025,EQ,976.00,985.90,974.55,982.50,977.20,978.70,979.57,"2,037.70",939.10,15939710,"15,61,39,97,664.15",209764
07-Oct-2025,EQ,974.00,989.85,971.00,973.45,981.80,982.50,983.54,"2,037.70",939.10,25535736,"25,11,54,33,186.60",246182
06-Oct-2025,EQ,971.90,977.40,962.00,965.15,973.90,973.45,973.33,"2,037.70",939.10,18542683,"18,04,81,85,820.20",242243
03-Oct-2025,EQ,952.00,966.75,952.00,965.25,963.70,965.15,960.81,"2,037.70",939.10,26658296,"25,61,34,77,189.50",262320
01-Oct-2025,EQ,952.70,969.60,946.00,951.00,965.80,965.25,961.75,"2,037.70",939.10,25350832,"24,38,10,70,597.70",284713
30-Sep-2025,EQ,958.05,960.00,946.30,950.30,952.50,951.00,951.48,"2,037.70",939.10,28296687,"26,92,36,71,201.95",254597
29-Sep-2025,EQ,946.05,956.80,939.10,945.05,953.40,950.30,950.17,"2,037.70",939.10,32398179,"30,78,38,88,581.80",296694
